date,snow_depth_water_equivalent_mean,surface_net_solar_radiation_mean,surface_net_thermal_radiation_mean,surface_pressure_mean,temperature_2m_mean,dewpoint_temperature_2m_mean,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean,snow_depth_water_equivalent_min,surface_net_solar_radiation_min,surface_net_thermal_radiation_min,surface_pressure_min,temperature_2m_min,dewpoint_temperature_2m_min,u_component_of_wind_10m_min,v_component_of_wind_10m_min,volumetric_soil_water_layer_1_min,volumetric_soil_water_layer_2_min,volumetric_soil_water_layer_3_min,volumetric_soil_water_layer_4_min,snow_depth_water_equivalent_max,surface_net_solar_radiation_max,surface_net_thermal_radiation_max,surface_pressure_max,temperature_2m_max,dewpoint_temperature_2m_max,u_component_of_wind_10m_max,v_component_of_wind_10m_max,volumetric_soil_water_layer_1_max,volumetric_soil_water_layer_2_max,volumetric_soil_water_layer_3_max,volumetric_soil_water_layer_4_max,total_precipitation_sum,potential_evaporation_sum,streamflow,eobs
2012-05-11,0.0,225.54,-67.97,99.34,21.19,14.42,1.56,0.69,0.32,0.33,0.3,0.38,0.0,0.0,-105.06,99.17,14.72,11.61,0.36,-3.8,0.31,0.33,0.3,0.38,0.0,647.11,-38.16,99.59,27.82,17.31,2.97,2.31,0.32,0.33,0.3,0.38,1.34,8.06,0.35,7.3631417934976
2012-05-12,0.0,165.09,-55.92,100.11,12.55,5.79,1.22,-2.89,0.33,0.32,0.3,0.38,0.0,0.0,-102.15,99.65,9.43,1.58,0.15,-3.61,0.32,0.32,0.3,0.38,0.0,555.28,-13.83,100.44,15.14,11.9,1.85,-2.22,0.34,0.33,0.3,0.38,2.06,7.52,0.53,0.0
2012-05-13,0.0,232.31,-91.59,100.04,10.38,0.73,-1.16,-2.07,0.31,0.32,0.3,0.38,0.0,0.0,-122.5,99.67,6.68,-1.78,-2.01,-2.76,0.3,0.32,0.3,0.38,0.0,671.19,-62.87,100.4,14.32,2.88,-0.02,-0.8,0.32,0.32,0.3,0.38,0.0,8.28,0.35,0.0
2012-05-14,0.0,253.99,-102.5,99.13,10.73,1.87,-1.22,0.35,0.3,0.31,0.3,0.38,0.0,0.0,-141.54,98.57,3.63,0.13,-1.94,-0.57,0.29,0.31,0.3,0.38,0.0,718.6,-71.36,99.63,16.08,4.45,-0.26,1.19,0.3,0.32,0.3,0.38,0.0,6.58,0.34,0.0
2012-05-15,0.0,203.44,-71.98,98.29,9.82,3.52,2.39,1.08,0.29,0.31,0.3,0.38,0.0,0.0,-103.04,98.11,5.8,1.47,-1.48,0.27,0.29,0.31,0.3,0.38,0.0,603.45,-35.66,98.57,13.51,6.25,5.41,1.96,0.32,0.31,0.3,0.38,3.7,6.87,0.35,8.84548267800919
2012-05-16,0.0,177.73,-53.36,99.16,8.0,3.47,2.69,-1.19,0.35,0.31,0.3,0.38,0.0,0.0,-105.87,98.61,5.13,1.09,1.31,-3.39,0.33,0.31,0.3,0.38,0.0,639.89,-9.39,99.66,12.38,5.88,3.43,0.3,0.36,0.31,0.3,0.38,5.54,5.84,0.45,4.39209452129946
2012-05-17,0.0,250.93,-95.83,99.28,9.84,1.19,-1.18,0.28,0.33,0.31,0.3,0.38,0.0,0.0,-139.53,98.64,3.18,-0.59,-3.32,-1.21,0.32,0.31,0.3,0.38,0.0,691.89,-58.13,99.68,15.13,3.94,1.36,1.56,0.34,0.31,0.3,0.38,0.0,7.45,0.35,0.0135523615982498
2012-05-18,0.0,185.85,-57.1,98.34,13.77,5.78,-0.59,1.27,0.32,0.31,0.3,0.38,0.0,0.0,-105.6,98.17,7.83,-1.25,-3.44,-0.29,0.31,0.3,0.29,0.38,0.0,654.85,-22.86,98.58,20.13,12.18,2.56,2.26,0.34,0.31,0.3,0.38,3.88,7.75,0.35,1.87905546947855
2012-05-19,0.0,220.03,-63.28,98.33,16.58,12.13,-0.95,0.04,0.33,0.31,0.29,0.37,0.0,0.0,-108.61,98.02,9.44,9.17,-2.29,-2.27,0.32,0.3,0.29,0.37,0.0,641.07,-22.52,98.55,22.96,14.26,0.55,1.54,0.34,0.31,0.29,0.37,1.41,6.14,0.35,4.68408631209812
2012-05-20,0.0,218.56,-73.01,97.71,18.56,12.2,-0.87,-1.32,0.32,0.3,0.29,0.37,0.0,0.0,-110.12,97.28,11.35,9.81,-1.76,-3.03,0.31,0.3,0.29,0.37,0.0,675.34,-48.4,97.99,24.44,14.9,0.09,1.53,0.33,0.3,0.29,0.37,2.18,6.91,0.37,0.0
2012-05-21,0.0,183.26,-61.22,97.02,19.39,12.94,-0.78,-0.14,0.32,0.3,0.29,0.37,0.0,0.0,-95.62,96.92,14.44,10.38,-2.04,-2.03,0.31,0.3,0.29,0.37,0.0,578.0,-19.0,97.23,24.48,15.95,1.19,1.76,0.33,0.3,0.29,0.37,1.42,5.71,0.34,0.0
2012-05-22,0.0,166.29,-54.55,97.76,18.65,12.95,0.23,0.13,0.31,0.3,0.29,0.37,0.0,0.0,-91.61,97.07,12.33,11.23,-1.19,-1.08,0.3,0.3,0.29,0.37,0.0,507.82,-11.37,98.47,24.27,14.12,2.17,1.25,0.32,0.3,0.29,0.37,0.57,5.1,0.34,3.40143742234861
2012-05-23,0.0,206.09,-64.88,98.96,20.16,15.36,0.72,-0.94,0.3,0.3,0.29,0.37,0.0,0.0,-98.54,98.49,13.99,12.49,-0.24,-1.83,0.29,0.29,0.29,0.37,0.0,585.47,-37.2,99.34,26.16,17.24,1.96,-0.16,0.31,0.3,0.29,0.37,1.79,5.71,0.35,0.483572902483005
2012-05-24,0.0,226.59,-75.78,99.42,20.83,12.94,-1.85,-1.75,0.3,0.29,0.29,0.37,0.0,0.0,-103.73,99.33,13.78,6.85,-3.43,-2.66,0.29,0.29,0.29,0.37,0.0,666.6,-43.25,99.54,26.51,16.49,0.18,-0.8,0.31,0.29,0.29,0.37,0.48,9.32,0.33,0.0
2012-05-25,0.0,261.51,-106.46,99.36,19.47,5.74,-3.48,-1.83,0.28,0.29,0.29,0.37,0.0,0.0,-136.35,99.16,14.99,4.04,-4.21,-2.68,0.26,0.28,0.29,0.37,0.0,692.88,-87.63,99.54,23.62,8.8,-2.55,-1.36,0.29,0.29,0.29,0.37,0.0,14.9,0.32,0.0
2012-05-26,0.0,266.64,-107.82,99.13,19.02,5.59,-3.01,-0.91,0.25,0.28,0.29,0.37,0.0,0.0,-135.88,99.0,13.68,4.27,-3.86,-1.53,0.24,0.27,0.28,0.37,0.0,719.69,-84.29,99.26,24.19,7.05,-2.02,-0.3,0.26,0.28,0.29,0.37,0.0,13.09,0.32,0.0
2012-05-27,0.0,172.52,-69.81,98.99,17.41,8.22,-1.41,-0.97,0.24,0.27,0.28,0.37,0.0,0.0,-96.81,98.83,11.8,5.37,-2.26,-1.62,0.24,0.27,0.28,0.37,0.0,534.12,-44.86,99.12,21.49,11.39,-0.57,-0.54,0.25,0.27,0.28,0.37,0.82,6.38,0.32,0.0
2012-05-28,0.0,184.26,-67.81,98.7,18.34,9.45,1.09,-0.71,0.24,0.27,0.28,0.37,0.0,0.0,-106.57,98.51,12.6,8.09,-0.84,-1.39,0.23,0.27,0.28,0.37,0.0,539.08,-32.66,98.84,22.98,10.84,2.61,0.25,0.24,0.27,0.28,0.37,0.14,7.0,0.32,0.0
2012-05-29,0.0,229.95,-82.98,98.63,19.3,9.17,1.8,-1.66,0.23,0.26,0.28,0.37,0.0,0.0,-119.92,98.54,13.53,6.32,0.33,-2.71,0.22,0.26,0.28,0.37,0.0,637.51,-40.93,98.76,24.48,11.84,2.66,-0.66,0.23,0.27,0.28,0.37,0.0,9.68,0.32,0.0
2012-05-30,0.0,207.86,-68.15,98.89,19.4,11.96,1.11,-0.49,0.23,0.26,0.28,0.37,0.0,0.0,-94.52,98.76,15.55,9.43,-0.04,-1.46,0.22,0.26,0.28,0.37,0.0,568.61,-37.77,99.07,23.92,14.45,2.76,0.73,0.25,0.26,0.28,0.37,3.45,6.58,0.32,4.77915818209796
2012-05-31,0.0,190.57,-59.64,98.92,18.48,11.99,2.33,0.32,0.25,0.25,0.28,0.37,0.0,0.0,-88.08,98.67,13.26,9.21,0.54,-0.71,0.24,0.25,0.28,0.37,0.0,604.27,-22.21,99.14,23.42,14.61,4.59,1.34,0.25,0.26,0.28,0.37,1.75,7.36,0.42,7.40770031572214
2012-06-01,0.0,140.85,-43.02,98.85,16.74,9.42,3.25,-1.24,0.26,0.25,0.28,0.37,0.0,0.0,-71.39,98.71,14.04,7.26,0.5,-2.15,0.25,0.25,0.28,0.37,0.0,417.89,-12.8,98.95,19.48,12.71,4.33,-0.36,0.26,0.25,0.28,0.37,1.83,8.36,0.42,0.0
2012-06-02,0.0,157.63,-60.01,98.71,16.1,10.08,0.35,-1.13,0.25,0.25,0.28,0.37,0.0,0.0,-91.42,98.49,11.9,9.42,-1.74,-2.41,0.25,0.25,0.28,0.37,0.0,405.52,-20.97,98.89,19.95,11.23,1.91,0.26,0.26,0.25,0.28,0.37,0.6,5.41,0.32,0.0
2012-06-03,0.0,81.54,-33.72,98.07,15.86,12.86,1.27,1.03,0.29,0.25,0.28,0.37,0.0,0.0,-58.5,97.76,12.61,9.14,-1.88,-0.38,0.25,0.25,0.28,0.37,0.0,258.79,-14.21,98.45,19.35,17.51,5.47,3.09,0.33,0.25,0.28,0.37,8.44,2.78,0.44,7.96252578600201
2012-06-04,0.0,153.51,-43.67,98.3,14.77,11.07,2.83,1.19,0.33,0.26,0.28,0.37,0.0,0.0,-78.23,98.19,12.12,9.16,1.4,-0.96,0.32,0.25,0.28,0.37,0.0,443.09,-15.68,98.43,18.59,12.68,5.48,2.23,0.35,0.26,0.28,0.37,5.75,5.45,0.41,5.86016435837048
2012-06-05,0.0,180.39,-59.64,98.92,11.74,4.17,1.2,-0.65,0.33,0.27,0.27,0.37,0.0,0.0,-103.79,98.56,7.94,2.51,-2.11,-2.79,0.31,0.26,0.27,0.37,0.0,461.67,-13.77,99.17,15.73,8.07,3.96,1.34,0.35,0.27,0.28,0.37,0.85,6.69,0.42,0.0
2012-06-06,0.0,108.57,-37.68,98.23,14.18,9.86,0.33,1.68,0.32,0.27,0.27,0.37,0.0,0.0,-70.87,98.06,10.01,3.25,-2.18,-0.09,0.31,0.27,0.27,0.37,0.0,360.57,-9.4,98.58,18.69,13.68,3.31,2.8,0.34,0.27,0.27,0.37,4.26,3.83,0.37,2.52166328192889
2012-06-07,0.0,165.94,-53.05,97.88,17.94,13.8,0.12,1.89,0.32,0.27,0.27,0.37,0.0,0.0,-78.24,97.47,11.0,10.41,-1.1,0.77,0.31,0.27,0.27,0.37,0.0,521.22,-26.4,98.25,24.63,17.21,2.72,2.97,0.35,0.27,0.27,0.37,4.43,5.21,0.44,10.6957907137945
2012-06-08,0.0,135.96,-57.58,98.19,17.36,12.0,2.53,1.83,0.33,0.28,0.27,0.37,0.0,0.0,-85.95,97.81,15.11,8.14,1.13,1.34,0.32,0.27,0.27,0.37,0.0,374.79,-38.11,98.53,19.98,15.88,4.16,2.71,0.35,0.28,0.27,0.37,0.6,6.28,0.58,0.0
2012-06-09,0.0,230.56,-82.29,98.67,15.88,7.46,2.85,0.99,0.3,0.28,0.27,0.37,0.0,0.0,-114.89,98.56,12.91,4.49,1.37,-0.7,0.29,0.28,0.27,0.37,0.0,639.03,-50.94,98.79,19.03,10.57,4.26,1.72,0.32,0.28,0.27,0.37,0.15,9.79,0.33,0.0
2012-06-10,0.0,169.67,-61.66,98.35,15.14,7.21,0.54,0.82,0.28,0.28,0.27,0.37,0.0,0.0,-82.78,97.94,10.89,5.48,-1.61,0.1,0.28,0.27,0.27,0.37,0.0,543.15,-38.27,98.68,18.94,9.45,1.4,1.52,0.29,0.28,0.27,0.37,0.06,5.82,0.32,0.0114989734773029
2012-06-11,0.0,139.79,-50.2,97.67,14.49,10.14,0.55,1.27,0.29,0.27,0.27,0.37,0.0,0.0,-84.48,97.52,11.86,8.02,-1.69,0.56,0.28,0.27,0.27,0.37,0.0,393.31,-21.35,97.89,17.58,12.07,3.74,2.73,0.3,0.27,0.27,0.37,3.06,4.24,0.38,6.21457914804592
2012-06-12,0.0,151.55,-56.93,97.64,14.19,10.87,1.25,0.37,0.31,0.27,0.27,0.37,0.0,0.0,-76.62,97.48,10.53,9.62,-0.78,-1.09,0.29,0.27,0.27,0.37,0.0,455.27,-32.76,98.07,18.59,12.84,3.05,1.45,0.37,0.28,0.27,0.37,7.97,3.97,0.38,2.74753597523306
2012-06-13,0.0,96.66,-31.58,98.46,12.96,11.39,2.09,0.71,0.37,0.29,0.27,0.37,0.0,0.0,-56.54,98.09,11.31,10.47,1.22,-0.36,0.35,0.28,0.27,0.37,0.0,292.66,-10.2,98.94,15.38,12.64,2.51,1.52,0.38,0.3,0.27,0.37,7.83,2.43,0.37,12.819815386102
2012-06-14,0.0,179.99,-52.0,99.02,14.43,10.53,0.28,-0.19,0.37,0.31,0.27,0.37,0.0,0.0,-107.64,98.94,11.0,8.33,-1.87,-0.45,0.35,0.3,0.27,0.36,0.0,630.97,-9.14,99.13,18.64,12.3,1.16,0.17,0.38,0.31,0.27,0.37,3.2,4.46,0.44,0.0
2012-06-15,0.0,185.63,-61.29,98.87,18.39,11.68,0.18,0.98,0.33,0.31,0.27,0.36,0.0,0.0,-87.56,98.79,10.93,8.29,-2.0,-0.03,0.32,0.31,0.27,0.36,0.0,582.91,-43.57,99.01,23.41,15.94,3.14,2.08,0.35,0.31,0.27,0.36,0.01,6.54,0.31,0.0
2012-06-16,0.0,222.7,-59.6,98.9,20.28,13.74,1.25,0.57,0.31,0.31,0.27,0.36,0.0,0.0,-98.93,98.74,14.62,12.22,-0.97,-2.51,0.3,0.3,0.27,0.36,0.0,577.65,-24.43,99.23,26.26,15.5,3.12,1.85,0.32,0.31,0.27,0.36,0.38,8.32,0.3,0.293531831889365
2012-06-17,0.0,114.98,-48.33,99.37,16.83,11.79,0.58,0.52,0.3,0.3,0.27,0.36,0.0,0.0,-90.47,99.07,14.08,10.31,-2.23,-1.13,0.3,0.3,0.27,0.36,0.0,355.77,-22.91,99.58,19.72,12.96,2.33,1.75,0.31,0.3,0.27,0.36,0.5,3.99,0.3,0.108008215161809
2012-06-18,0.0,221.19,-68.56,98.83,21.12,14.72,0.9,0.47,0.29,0.3,0.27,0.36,0.0,0.0,-102.37,98.63,15.04,11.52,-2.39,-1.28,0.28,0.29,0.27,0.36,0.0,696.44,-45.74,99.17,28.14,17.3,4.89,2.69,0.3,0.3,0.27,0.36,0.94,8.41,0.3,0.0
2012-06-19,0.0,171.37,-50.2,98.94,20.67,15.88,-0.45,-1.46,0.28,0.29,0.27,0.36,0.0,0.0,-78.08,98.66,15.87,13.33,-1.99,-3.05,0.28,0.29,0.27,0.36,0.0,582.81,-25.87,99.22,26.03,18.28,0.9,-0.52,0.29,0.29,0.27,0.36,2.29,5.54,0.3,4.02135529606249
2012-06-20,0.0,150.81,-38.59,98.52,20.4,16.96,0.88,0.81,0.33,0.29,0.27,0.36,0.0,0.0,-71.91,98.42,17.24,15.57,-0.92,-1.59,0.3,0.29,0.27,0.36,0.0,445.62,-14.15,98.67,23.91,18.56,2.97,2.1,0.35,0.29,0.27,0.36,5.52,5.06,0.31,1.62084191326947
2012-06-21,0.0,166.81,-45.91,98.33,20.6,15.46,1.12,0.37,0.32,0.29,0.27,0.36,0.0,0.0,-106.73,98.18,17.11,13.91,-0.0,-0.57,0.31,0.29,0.27,0.36,0.0,462.95,-12.61,98.52,24.89,16.29,2.97,1.78,0.33,0.29,0.27,0.36,0.77,5.38,0.31,6.80585225747259
2012-06-22,0.0,245.57,-80.86,99.13,17.88,9.75,3.46,0.92,0.3,0.29,0.27,0.36,0.0,0.0,-124.5,98.58,14.44,5.92,1.58,-0.12,0.29,0.29,0.27,0.36,0.0,689.6,-23.94,99.51,20.86,16.42,4.18,1.82,0.31,0.29,0.27,0.36,0.12,11.02,0.35,0.0
2012-06-23,0.0,182.63,-70.55,99.53,17.18,9.25,1.69,0.55,0.28,0.28,0.26,0.36,0.0,0.0,-86.49,99.43,11.25,7.72,0.08,-1.43,0.27,0.28,0.26,0.36,0.0,515.65,-51.85,99.64,21.74,11.36,3.12,1.55,0.29,0.29,0.27,0.36,0.04,7.34,0.3,0.0
2012-06-24,0.0,192.64,-59.8,98.95,17.72,10.89,2.42,0.99,0.27,0.28,0.26,0.36,0.0,0.0,-90.92,98.62,13.35,9.13,-0.76,-1.62,0.26,0.28,0.26,0.36,0.0,552.84,-11.96,99.46,23.4,13.72,5.21,3.18,0.32,0.28,0.26,0.36,5.27,8.52,0.29,7.57854220738493
2012-06-25,0.0,180.45,-55.61,98.94,15.83,9.27,3.28,0.23,0.32,0.28,0.26,0.36,0.0,0.0,-73.86,98.76,12.05,7.07,1.76,-0.33,0.3,0.28,0.26,0.36,0.0,505.09,-12.85,99.24,18.91,13.0,5.02,0.72,0.33,0.28,0.26,0.36,1.58,8.64,0.36,0.0
2012-06-26,0.0,173.9,-61.16,99.35,17.1,10.11,1.56,-0.38,0.3,0.28,0.26,0.36,0.0,0.0,-89.54,99.23,11.96,8.92,0.17,-1.5,0.29,0.27,0.26,0.36,0.0,507.42,-39.38,99.42,20.53,13.05,2.55,0.56,0.3,0.28,0.26,0.36,0.3,6.26,0.3,0.0
2012-06-27,0.0,161.89,-49.13,99.15,19.7,13.05,1.66,0.49,0.28,0.27,0.26,0.36,0.0,0.0,-71.72,98.88,13.38,10.06,-0.58,-1.51,0.27,0.27,0.26,0.36,0.0,489.58,-24.48,99.38,23.77,15.64,3.51,1.54,0.29,0.27,0.26,0.36,0.03,6.8,0.29,0.0
2012-06-28,0.0,230.93,-66.03,98.46,22.58,15.58,-1.09,1.21,0.26,0.27,0.26,0.36,0.0,0.0,-114.06,98.16,14.63,13.93,-2.19,-0.73,0.25,0.27,0.26,0.36,0.0,714.07,-28.16,98.84,30.07,20.06,1.58,3.33,0.27,0.27,0.26,0.36,0.11,8.94,0.29,9.31642724354838
2012-06-29,0.0,237.26,-65.62,98.21,24.81,18.04,0.24,1.07,0.25,0.26,0.26,0.36,0.0,0.0,-97.35,98.06,19.33,17.11,-1.77,-2.23,0.24,0.26,0.26,0.36,0.0,655.42,-36.13,98.41,31.21,19.0,2.42,2.87,0.26,0.27,0.26,0.36,2.04,8.94,0.45,0.0
2012-06-30,0.0,236.9,-64.31,98.45,23.57,17.32,0.49,-0.06,0.26,0.26,0.26,0.36,0.0,0.0,-107.62,98.2,18.61,15.37,-1.14,-1.14,0.24,0.26,0.26,0.36,0.0,698.82,-26.11,98.67,30.12,19.37,1.63,1.57,0.32,0.26,0.26,0.36,7.18,7.85,0.3,15.0182753777938
2012-07-01,0.0,107.84,-39.94,98.9,18.4,15.01,1.69,0.85,0.35,0.27,0.26,0.36,0.0,0.0,-69.4,98.4,15.58,12.34,-1.16,-0.34,0.33,0.26,0.26,0.36,0.0,390.37,-15.05,99.27,19.49,17.88,3.63,2.17,0.36,0.27,0.26,0.36,7.62,4.04,0.39,3.40482551274817
2012-07-02,0.0,87.99,-32.52,99.03,17.3,14.63,-0.54,-1.3,0.37,0.28,0.26,0.36,0.0,0.0,-50.81,98.82,14.21,12.36,-2.57,-2.18,0.34,0.27,0.26,0.36,0.0,297.66,-21.16,99.27,20.38,17.06,1.28,0.39,0.4,0.3,0.26,0.36,10.63,2.53,0.31,1.6564681971679
2012-07-03,0.0,170.59,-45.13,98.95,19.51,14.13,1.11,-0.45,0.36,0.31,0.26,0.36,0.0,0.0,-84.72,98.82,15.2,12.5,0.27,-0.98,0.34,0.3,0.26,0.36,0.0,503.93,-13.59,99.08,23.59,15.98,1.74,0.25,0.38,0.31,0.26,0.36,1.55,5.63,0.3,0.0
2012-07-04,0.0,199.83,-58.32,98.58,21.66,15.2,-0.99,-0.04,0.33,0.31,0.26,0.36,0.0,0.0,-89.43,98.35,15.46,13.87,-1.36,-0.48,0.32,0.31,0.26,0.36,0.0,584.31,-27.42,98.86,26.06,17.12,0.05,0.83,0.34,0.31,0.26,0.36,0.23,6.13,0.3,5.79486661612437
2012-07-05,0.0,219.32,-65.12,98.24,22.25,17.11,-0.35,-0.0,0.31,0.3,0.26,0.36,0.0,0.0,-98.68,98.04,16.8,15.31,-1.23,-0.8,0.3,0.3,0.26,0.36,0.0,660.86,-34.41,98.36,27.5,18.76,0.8,1.66,0.32,0.31,0.26,0.36,1.99,6.12,0.37,3.60800826731587
2012-07-06,0.0,148.35,-55.18,98.37,19.77,15.21,1.12,0.73,0.31,0.3,0.26,0.36,0.0,0.0,-84.89,98.14,16.79,13.4,0.04,-1.1,0.31,0.3,0.26,0.36,0.0,431.72,-37.6,98.59,22.42,17.28,2.11,1.9,0.32,0.3,0.26,0.36,1.12,4.71,0.37,3.2101643188824
2012-07-07,0.0,224.44,-71.36,98.53,19.99,14.55,0.44,1.2,0.3,0.3,0.26,0.36,0.0,0.0,-103.95,98.37,14.75,13.4,-1.52,0.54,0.3,0.29,0.26,0.36,0.0,602.69,-30.11,98.63,23.83,16.03,1.13,1.7,0.31,0.3,0.26,0.36,0.91,6.77,0.3,4.59075982200108
2012-07-08,0.0,165.03,-57.59,98.26,19.41,14.06,1.25,1.41,0.34,0.3,0.26,0.36,0.0,0.0,-86.89,98.03,16.42,12.36,-2.01,0.65,0.29,0.29,0.26,0.36,0.0,645.29,-22.27,98.6,22.99,16.97,4.24,2.86,0.39,0.3,0.26,0.36,8.13,6.75,0.42,7.70852167544087
2012-07-09,0.0,198.14,-70.17,98.63,18.95,12.12,2.47,1.18,0.33,0.3,0.26,0.36,0.0,0.0,-86.34,98.54,14.96,10.64,1.41,-0.24,0.32,0.3,0.26,0.36,0.0,561.08,-41.05,98.7,22.43,13.62,3.51,2.01,0.35,0.3,0.26,0.36,0.48,8.48,0.31,0.0
2012-07-10,0.0,223.27,-72.17,98.57,19.71,12.91,1.71,0.91,0.31,0.3,0.26,0.36,0.0,0.0,-105.14,98.38,14.4,11.22,0.86,0.44,0.3,0.29,0.26,0.36,0.0,640.56,-35.5,98.71,24.25,14.68,2.26,1.7,0.32,0.3,0.26,0.36,0.57,7.89,0.28,8.95995906575198
2012-07-11,0.0,179.16,-58.95,98.7,17.3,10.84,3.25,1.25,0.3,0.29,0.26,0.36,0.0,0.0,-93.69,98.62,14.55,9.02,1.96,0.44,0.29,0.29,0.26,0.36,0.0,534.77,-27.08,98.84,20.15,14.28,5.1,2.1,0.31,0.29,0.26,0.36,1.39,8.76,0.35,3.56119101815828
2012-07-12,0.0,207.47,-64.9,98.85,15.65,9.97,3.4,1.56,0.29,0.29,0.26,0.35,0.0,0.0,-101.75,98.8,12.46,7.69,0.92,-0.07,0.29,0.29,0.26,0.35,0.0,645.68,-39.07,98.89,19.11,11.75,5.79,2.21,0.3,0.29,0.26,0.36,1.81,8.83,0.29,10.6432239778982
2012-07-13,0.0,104.52,-31.85,98.22,15.73,12.12,1.13,2.01,0.34,0.29,0.26,0.35,0.0,0.0,-61.47,97.76,12.94,9.46,-0.48,1.1,0.29,0.29,0.26,0.35,0.0,400.36,-14.25,98.74,19.79,14.03,3.23,2.42,0.38,0.29,0.26,0.35,10.55,4.21,0.45,7.58973317264409
2012-07-14,0.0,182.33,-50.93,97.98,16.84,11.67,3.9,2.0,0.39,0.32,0.26,0.35,0.0,0.0,-91.34,97.52,15.34,8.91,-0.25,0.93,0.36,0.29,0.26,0.35,0.0,638.97,-6.81,98.37,19.06,14.12,6.38,3.32,0.43,0.33,0.26,0.35,10.1,8.65,0.39,4.80390150895537
2012-07-15,0.0,182.31,-63.39,98.69,15.78,10.47,3.3,1.09,0.36,0.33,0.26,0.35,0.0,0.0,-88.04,98.39,12.85,8.57,2.03,-0.58,0.35,0.33,0.26,0.35,0.0,582.66,-40.12,99.28,18.9,12.45,5.14,1.84,0.37,0.33,0.26,0.35,3.17,7.45,0.38,11.5540042789443
2012-07-16,0.0,173.54,-55.31,99.64,15.28,8.47,3.47,1.14,0.34,0.33,0.26,0.35,0.0,0.0,-92.72,99.34,12.26,6.29,2.28,0.69,0.33,0.32,0.26,0.35,0.0,534.61,-27.72,99.79,18.03,10.82,4.86,2.15,0.36,0.33,0.26,0.35,0.48,8.7,0.45,0.0
2012-07-17,0.0,107.67,-40.07,99.54,16.8,10.8,4.19,1.28,0.33,0.32,0.26,0.35,0.0,0.0,-59.63,99.38,14.85,9.37,2.3,0.32,0.33,0.32,0.26,0.35,0.0,279.45,-16.34,99.63,19.35,12.07,6.36,2.46,0.34,0.32,0.26,0.35,1.44,7.74,0.31,0.0
2012-07-18,0.0,200.29,-61.64,99.01,19.73,12.78,2.84,1.56,0.32,0.32,0.26,0.35,0.0,0.0,-102.99,98.45,14.46,11.29,1.54,1.04,0.31,0.31,0.26,0.35,0.0,533.13,-12.01,99.63,24.44,14.39,4.69,2.17,0.32,0.32,0.26,0.35,0.34,9.34,0.3,0.0
2012-07-19,0.0,125.05,-53.34,98.41,18.14,11.56,3.45,1.31,0.3,0.31,0.26,0.35,0.0,0.0,-77.33,98.23,16.31,9.34,1.77,0.66,0.3,0.31,0.26,0.35,0.0,405.77,-37.99,98.66,19.91,13.44,5.52,2.12,0.31,0.31,0.26,0.35,0.54,7.66,0.3,0.0061601643628408
2012-07-20,0.0,100.32,-47.43,98.77,15.54,11.42,1.73,0.83,0.3,0.31,0.26,0.35,0.0,0.0,-61.91,98.62,13.09,10.09,1.12,0.37,0.3,0.3,0.26,0.35,0.0,324.77,-28.49,99.0,17.86,13.28,2.6,1.49,0.31,0.31,0.26,0.35,2.45,3.65,0.28,2.19897333872208
2012-07-21,0.0,184.49,-66.16,99.17,14.71,11.53,1.21,-1.03,0.32,0.3,0.26,0.35,0.0,0.0,-92.27,98.93,10.6,9.51,0.32,-3.22,0.31,0.3,0.26,0.35,0.0,494.88,-36.08,99.61,18.73,13.8,2.07,0.92,0.34,0.3,0.26,0.35,4.26,5.03,0.28,0.749692002957729
2012-07-22,0.0,168.4,-70.09,99.81,14.67,7.61,-1.16,-1.77,0.33,0.3,0.26,0.35,0.0,0.0,-103.3,99.62,9.31,6.3,-1.91,-2.29,0.31,0.3,0.26,0.35,0.0,492.5,-52.77,99.95,18.94,10.11,0.0,-1.07,0.34,0.31,0.26,0.35,0.14,6.34,0.28,0.0
2012-07-23,0.0,263.44,-96.96,99.68,17.76,8.51,-2.89,-0.8,0.3,0.3,0.26,0.35,0.0,0.0,-125.69,99.33,10.59,6.21,-4.25,-1.7,0.29,0.3,0.26,0.35,0.0,718.57,-68.37,99.96,24.12,10.18,-1.85,-0.16,0.31,0.3,0.26,0.35,0.0,10.51,0.27,0.0
2012-07-24,0.0,253.9,-87.78,98.94,21.69,13.24,-1.51,-1.04,0.28,0.29,0.26,0.35,0.0,0.0,-113.78,98.63,15.21,9.37,-2.93,-2.07,0.27,0.29,0.26,0.35,0.0,694.56,-62.79,99.31,27.97,17.86,0.82,-0.28,0.29,0.3,0.26,0.35,0.0,9.13,0.26,0.0
2012-07-25,0.0,246.87,-77.02,98.65,23.91,16.23,0.27,-0.67,0.26,0.28,0.26,0.35,0.0,0.0,-111.66,98.59,16.46,14.72,-0.99,-1.82,0.25,0.28,0.25,0.35,0.0,681.88,-44.58,98.74,29.98,17.8,1.55,0.44,0.27,0.29,0.26,0.35,0.03,8.17,0.26,0.0
