date,snow_depth_water_equivalent_mean,surface_net_solar_radiation_mean,surface_net_thermal_radiation_mean,surface_pressure_mean,temperature_2m_mean,dewpoint_temperature_2m_mean,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean,snow_depth_water_equivalent_min,surface_net_solar_radiation_min,surface_net_thermal_radiation_min,surface_pressure_min,temperature_2m_min,dewpoint_temperature_2m_min,u_component_of_wind_10m_min,v_component_of_wind_10m_min,volumetric_soil_water_layer_1_min,volumetric_soil_water_layer_2_min,volumetric_soil_water_layer_3_min,volumetric_soil_water_layer_4_min,snow_depth_water_equivalent_max,surface_net_solar_radiation_max,surface_net_thermal_radiation_max,surface_pressure_max,temperature_2m_max,dewpoint_temperature_2m_max,u_component_of_wind_10m_max,v_component_of_wind_10m_max,volumetric_soil_water_layer_1_max,volumetric_soil_water_layer_2_max,volumetric_soil_water_layer_3_max,volumetric_soil_water_layer_4_max,total_precipitation_sum,potential_evaporation_sum,streamflow
2021-03-06,0.0,142.16,-102.65,100.14,1.62,-7.23,-2.38,-0.69,0.35,0.35,0.38,0.39,0.0,0.0,-132.63,99.95,-1.79,-8.13,-3.4,-1.02,0.35,0.34,0.38,0.39,0.0,508.89,-80.18,100.32,6.47,-5.69,-1.86,-0.3,0.36,0.35,0.38,0.39,0.0,4.3,
2021-03-07,0.0,130.4,-89.78,99.48,1.43,-4.93,-0.55,-0.56,0.34,0.34,0.38,0.39,0.0,0.0,-119.69,99.18,-3.23,-7.45,-1.83,-1.9,0.34,0.34,0.38,0.39,0.0,439.35,-69.62,99.91,6.76,-2.29,1.0,0.33,0.35,0.35,0.38,0.39,0.0,2.43,
2021-03-08,0.0,126.43,-82.92,99.25,1.21,-3.44,-1.07,-1.05,0.34,0.34,0.38,0.39,0.0,-0.0,-117.1,99.18,-3.05,-5.28,-1.94,-1.91,0.34,0.34,0.37,0.39,0.0,490.71,-67.65,99.37,6.53,-1.23,-0.2,0.11,0.34,0.34,0.38,0.39,0.0,2.48,
2021-03-09,0.0,83.49,-50.86,99.01,1.51,-1.45,-0.12,0.18,0.34,0.34,0.37,0.39,0.0,0.0,-71.64,98.91,-2.29,-3.42,-1.55,-0.54,0.34,0.34,0.37,0.39,0.01,309.26,-30.17,99.18,5.06,0.42,1.42,1.51,0.34,0.34,0.37,0.39,1.15,1.37,
2021-03-10,0.01,72.4,-30.88,99.03,4.58,0.9,1.02,0.8,0.35,0.34,0.37,0.39,0.0,-0.0,-64.65,98.61,1.04,-1.21,-1.11,-0.18,0.35,0.34,0.37,0.39,0.01,280.52,-0.07,99.23,7.95,2.95,2.63,2.14,0.35,0.34,0.37,0.39,1.01,2.21,
2021-03-11,0.0,35.64,-17.07,97.95,8.18,4.1,3.79,2.97,0.36,0.35,0.37,0.39,0.0,-0.0,-43.77,97.66,5.49,-1.19,0.31,1.48,0.35,0.34,0.37,0.39,0.0,120.88,-2.0,98.53,10.62,7.86,5.49,4.5,0.41,0.35,0.37,0.39,7.77,3.61,
2021-03-12,0.0,119.46,-62.82,98.27,6.5,1.53,4.66,2.36,0.39,0.36,0.37,0.39,0.0,-0.0,-94.99,97.99,4.03,-0.96,2.74,1.42,0.38,0.35,0.37,0.39,0.0,434.25,-16.27,98.55,9.44,4.62,5.92,3.65,0.41,0.36,0.37,0.39,4.57,6.24,
2021-03-13,0.0,66.64,-33.54,97.65,6.5,3.35,4.49,3.62,0.41,0.38,0.37,0.39,0.0,-0.0,-88.11,97.38,4.37,1.52,3.26,2.12,0.39,0.36,0.37,0.39,0.0,221.77,-10.44,98.12,8.88,4.78,7.29,5.92,0.42,0.39,0.37,0.39,9.69,4.58,
2021-03-14,0.0,106.66,-48.71,98.22,3.9,1.55,3.82,0.95,0.41,0.4,0.37,0.39,0.0,0.0,-83.83,97.6,2.32,0.71,2.7,-0.2,0.4,0.39,0.37,0.39,0.0,396.34,-15.55,98.68,5.91,2.78,4.79,1.92,0.42,0.4,0.37,0.39,5.32,3.05,
2021-03-15,0.29,81.75,-42.47,98.49,4.09,2.02,2.89,0.03,0.42,0.41,0.37,0.39,0.0,0.0,-85.32,98.22,1.46,0.68,2.24,-2.28,0.41,0.4,0.37,0.39,0.62,312.74,-11.91,98.94,7.67,5.1,4.06,2.3,0.43,0.41,0.37,0.39,6.62,2.12,
2021-03-16,0.25,122.43,-53.32,99.29,4.48,0.95,3.0,-1.04,0.41,0.41,0.38,0.39,0.17,-0.0,-93.2,98.98,2.4,0.02,1.8,-1.81,0.4,0.4,0.37,0.39,0.34,464.71,-28.78,99.47,8.01,1.99,3.73,-0.09,0.41,0.41,0.38,0.39,3.43,3.68,
2021-03-17,0.15,107.71,-52.03,99.35,3.2,1.24,0.99,-1.35,0.41,0.41,0.38,0.39,0.12,-0.0,-91.36,99.24,-0.73,-2.51,-0.33,-2.75,0.41,0.4,0.38,0.39,0.18,354.81,-16.19,99.6,6.23,3.76,2.09,0.12,0.42,0.41,0.38,0.39,4.52,2.02,
2021-03-18,0.11,144.41,-75.73,99.34,1.87,-2.37,0.54,-0.72,0.4,0.4,0.38,0.39,0.09,-0.0,-107.68,98.89,-2.27,-4.86,-0.3,-1.69,0.39,0.4,0.38,0.39,0.14,510.6,-24.4,99.63,6.61,-0.36,1.41,0.19,0.4,0.41,0.38,0.39,0.41,2.68,
2021-03-19,0.62,128.63,-60.66,99.06,2.2,-1.08,-0.58,-1.75,0.4,0.4,0.38,0.39,0.11,-0.0,-101.25,98.79,-1.18,-3.85,-1.66,-3.15,0.39,0.4,0.38,0.39,0.98,458.52,-18.04,99.58,6.27,1.27,0.89,0.33,0.41,0.4,0.38,0.39,3.64,2.87,
2021-03-20,0.61,154.5,-77.75,99.73,0.61,-6.51,-0.75,-1.17,0.39,0.39,0.38,0.39,0.56,-0.0,-111.45,99.64,-3.72,-9.08,-1.86,-1.84,0.38,0.39,0.38,0.39,0.66,513.94,-33.46,99.89,4.35,-4.12,0.5,0.81,0.4,0.4,0.38,0.39,0.0,3.65,
2021-03-21,0.49,60.87,-36.1,99.25,2.95,-1.81,1.89,-0.63,0.38,0.39,0.38,0.39,0.38,0.0,-61.8,98.99,-0.68,-5.65,0.52,-2.87,0.38,0.39,0.38,0.39,0.57,210.29,-15.36,99.62,6.69,1.84,3.27,1.33,0.39,0.39,0.38,0.39,1.02,2.09,
2021-03-22,0.33,66.04,-34.8,99.38,3.63,-0.06,1.35,-1.56,0.38,0.39,0.38,0.39,0.26,0.0,-62.63,99.2,1.04,-0.82,0.66,-2.68,0.38,0.39,0.38,0.39,0.38,234.54,-16.55,99.64,6.1,1.4,1.76,-0.36,0.38,0.39,0.38,0.39,0.61,2.27,
2021-03-23,0.21,84.17,-37.74,99.7,4.95,0.82,0.48,-0.35,0.38,0.38,0.38,0.39,0.15,0.0,-55.76,99.62,1.02,0.08,-1.15,-0.96,0.37,0.38,0.38,0.39,0.26,268.59,-14.51,99.81,8.19,1.82,1.31,1.28,0.38,0.39,0.38,0.39,0.08,2.1,
2021-03-24,0.11,173.85,-85.58,99.57,6.14,1.22,-0.39,0.9,0.37,0.38,0.38,0.39,0.07,0.0,-129.0,99.37,-0.13,-1.63,-1.16,0.17,0.37,0.38,0.38,0.39,0.15,578.03,-49.12,99.74,13.15,5.01,1.0,1.89,0.37,0.38,0.38,0.39,0.0,3.46,
2021-03-25,0.05,147.69,-73.49,99.26,7.55,2.62,1.05,0.97,0.36,0.38,0.38,0.39,0.02,0.0,-106.27,99.17,0.28,-1.67,-1.07,-0.04,0.36,0.37,0.38,0.39,0.07,489.29,-46.65,99.38,14.16,5.26,3.41,1.67,0.37,0.38,0.38,0.39,0.0,3.95,
2021-03-26,0.02,134.89,-59.69,99.13,8.93,3.75,0.7,1.32,0.36,0.37,0.38,0.39,0.01,0.0,-96.03,98.85,1.91,1.36,-1.14,0.21,0.36,0.37,0.38,0.39,0.02,506.96,-28.74,99.4,15.12,5.83,2.65,2.31,0.36,0.37,0.38,0.39,0.0,3.93,
2021-03-27,0.01,150.19,-62.96,99.49,7.39,1.91,3.9,1.24,0.36,0.37,0.38,0.39,0.0,0.0,-103.34,98.76,5.19,-0.97,0.02,0.34,0.36,0.37,0.38,0.39,0.01,538.34,-10.64,100.13,9.32,6.42,6.35,2.53,0.37,0.37,0.38,0.39,2.42,6.56,
2021-03-28,0.0,149.29,-65.99,100.16,8.37,1.45,1.68,1.28,0.36,0.36,0.38,0.39,0.0,0.0,-111.59,100.08,3.39,0.35,0.26,0.61,0.35,0.36,0.38,0.39,0.0,502.1,-30.99,100.28,13.48,3.0,3.32,1.87,0.36,0.37,0.38,0.39,0.06,5.17,
2021-03-29,0.0,180.71,-84.9,100.31,11.07,2.55,1.04,1.31,0.35,0.36,0.38,0.39,0.0,0.0,-132.34,100.21,3.12,-0.35,-0.62,0.43,0.35,0.36,0.38,0.39,0.0,594.86,-36.15,100.43,18.13,6.7,2.36,1.95,0.35,0.36,0.38,0.39,0.0,5.54,
2021-03-30,0.0,181.42,-88.85,100.2,12.28,4.2,-1.09,0.06,0.34,0.36,0.38,0.39,0.0,0.0,-136.08,99.86,3.19,0.75,-2.02,-0.69,0.34,0.35,0.37,0.39,0.0,577.75,-55.69,100.39,20.66,8.48,-0.58,0.79,0.35,0.36,0.38,0.39,0.0,4.69,
2021-03-31,0.0,187.08,-86.2,99.54,13.42,5.86,-0.35,0.67,0.34,0.35,0.37,0.39,0.0,0.0,-137.48,99.19,4.2,2.25,-1.61,0.27,0.33,0.35,0.37,0.39,0.0,603.55,-49.88,99.85,22.21,12.35,0.95,1.77,0.34,0.35,0.37,0.39,0.0,4.89,
2021-04-01,0.0,183.89,-81.4,99.08,15.44,7.2,0.9,-0.55,0.33,0.35,0.37,0.39,0.0,0.0,-120.68,98.94,9.7,4.48,-0.17,-3.02,0.33,0.34,0.37,0.39,0.0,597.31,-40.62,99.19,21.45,9.78,2.04,0.96,0.33,0.35,0.37,0.39,0.0,5.91,
2021-04-02,0.0,175.43,-91.44,99.19,9.08,2.82,0.12,-2.43,0.32,0.34,0.37,0.39,0.0,0.0,-124.88,99.05,6.02,0.46,-1.15,-3.28,0.32,0.34,0.37,0.39,0.0,535.28,-63.45,99.34,12.3,7.08,1.23,-1.81,0.33,0.34,0.37,0.39,0.0,5.7,
2021-04-03,0.0,120.65,-58.46,99.48,6.55,-0.99,-0.22,-2.47,0.32,0.34,0.37,0.39,0.0,0.0,-85.91,99.34,3.8,-2.27,-1.15,-3.27,0.32,0.34,0.37,0.39,0.0,420.75,-33.77,99.6,9.75,0.38,0.66,-1.43,0.32,0.34,0.37,0.39,0.4,5.58,
2021-04-04,0.0,170.31,-82.8,99.33,6.31,-0.04,-0.01,-0.88,0.32,0.33,0.37,0.39,0.0,0.0,-113.58,98.85,1.3,-2.19,-1.01,-1.33,0.32,0.33,0.37,0.39,0.0,540.0,-61.19,99.58,10.55,1.94,1.17,0.72,0.32,0.34,0.37,0.39,0.0,4.07,
2021-04-05,0.2,69.11,-51.18,98.29,4.09,0.42,3.25,0.04,0.33,0.33,0.37,0.39,0.0,0.0,-92.06,97.91,-0.42,-4.72,0.33,-4.16,0.32,0.33,0.36,0.39,0.75,274.21,-22.95,98.74,8.57,3.5,6.66,1.84,0.36,0.33,0.37,0.39,4.46,3.19,
2021-04-06,0.85,149.98,-71.03,98.43,1.18,-3.67,3.39,0.41,0.35,0.33,0.36,0.39,0.74,0.0,-94.01,98.21,-2.1,-5.92,2.18,-1.2,0.35,0.33,0.36,0.39,1.17,532.54,-20.4,98.6,5.33,-1.19,4.58,1.65,0.36,0.34,0.36,0.39,2.76,4.53,
2021-04-07,2.84,94.53,-44.45,98.93,1.12,-3.28,3.97,0.18,0.36,0.34,0.36,0.39,1.31,0.0,-69.57,98.41,-1.14,-5.2,2.67,-0.88,0.35,0.34,0.36,0.39,3.83,305.74,-32.05,99.4,3.47,-0.51,6.78,1.4,0.36,0.34,0.36,0.39,4.88,4.04,
2021-04-08,3.38,126.01,-66.37,99.56,2.93,-3.07,1.51,0.54,0.36,0.34,0.36,0.39,2.86,0.0,-89.77,99.29,-1.59,-4.71,-1.71,0.04,0.36,0.34,0.36,0.39,3.87,416.5,-45.46,99.77,7.15,0.25,2.83,1.61,0.36,0.34,0.36,0.39,0.28,3.63,
2021-04-09,2.1,170.2,-71.08,98.85,7.29,0.02,0.37,1.75,0.36,0.34,0.36,0.39,1.19,0.0,-104.97,98.53,-0.4,-4.1,-1.64,1.26,0.35,0.34,0.36,0.39,2.86,540.5,-38.03,99.24,14.65,5.07,2.77,2.54,0.36,0.34,0.36,0.39,0.0,4.94,
2021-04-10,0.67,100.73,-38.77,98.47,10.65,4.82,1.41,1.65,0.36,0.35,0.36,0.39,0.32,0.0,-76.45,98.25,7.62,2.66,-1.7,-0.54,0.36,0.34,0.36,0.39,1.18,413.04,-11.37,98.67,15.26,7.22,3.1,2.78,0.37,0.35,0.36,0.39,1.31,4.33,
2021-04-11,0.2,107.67,-32.4,98.28,9.59,6.02,1.21,0.13,0.37,0.35,0.36,0.39,0.08,0.0,-62.71,98.12,3.11,2.38,-0.53,-3.37,0.35,0.35,0.36,0.39,0.32,427.44,-7.27,98.94,15.66,8.91,3.23,2.28,0.4,0.35,0.36,0.39,5.63,3.22,
2021-04-12,0.06,132.73,-51.38,99.63,4.57,-0.64,1.66,-1.64,0.39,0.36,0.36,0.39,0.04,0.0,-108.49,99.04,2.46,-3.74,0.71,-2.41,0.38,0.35,0.36,0.39,0.08,447.98,-11.25,99.99,7.82,2.16,2.52,-0.81,0.4,0.37,0.36,0.39,2.71,4.4,
2021-04-13,0.03,193.87,-89.89,100.1,3.31,-2.37,0.13,-1.8,0.37,0.37,0.36,0.39,0.03,0.0,-118.42,99.98,-1.57,-4.02,-0.5,-2.68,0.37,0.36,0.36,0.39,0.04,577.72,-68.54,100.23,7.55,-0.27,0.69,-0.95,0.37,0.37,0.36,0.39,0.88,4.63,
2021-04-14,0.02,194.4,-89.39,99.93,3.31,-3.14,-0.5,-1.72,0.36,0.36,0.36,0.39,0.02,0.0,-115.46,99.72,-1.91,-5.3,-1.07,-2.5,0.36,0.36,0.36,0.39,0.03,559.39,-64.03,100.11,7.84,-0.61,0.29,-0.77,0.37,0.36,0.36,0.39,0.26,4.73,
2021-04-15,0.07,198.58,-84.53,99.78,3.3,-1.17,-0.84,-1.73,0.36,0.36,0.35,0.39,0.02,0.0,-115.82,99.62,-1.89,-3.79,-1.55,-2.84,0.35,0.36,0.35,0.39,0.15,594.23,-53.98,99.92,8.12,2.02,-0.38,-1.04,0.36,0.36,0.36,0.39,1.04,4.14,
2021-04-16,0.08,122.03,-48.26,99.59,4.0,-1.1,-1.29,-1.31,0.35,0.36,0.35,0.39,0.06,0.0,-66.27,99.46,-0.54,-2.45,-2.25,-2.0,0.35,0.36,0.35,0.39,0.1,396.25,-31.73,99.75,7.65,0.12,-0.57,-0.64,0.36,0.36,0.35,0.39,0.93,3.6,
2021-04-17,0.04,167.3,-56.28,99.34,6.0,0.3,-0.6,-1.61,0.35,0.35,0.35,0.39,0.02,0.0,-103.3,99.14,1.2,-1.84,-1.09,-3.51,0.35,0.35,0.35,0.38,0.06,569.11,-25.12,99.54,10.96,2.4,-0.04,-0.11,0.35,0.36,0.35,0.39,0.47,4.92,
2021-04-18,0.02,126.59,-51.78,99.15,7.1,3.29,0.31,-0.64,0.35,0.35,0.35,0.38,0.01,0.0,-99.81,99.03,3.72,2.49,-0.53,-1.23,0.35,0.35,0.35,0.38,0.02,391.33,-11.87,99.24,10.97,4.95,1.32,0.93,0.35,0.35,0.35,0.38,0.64,2.85,
2021-04-19,0.01,102.42,-41.53,99.01,7.61,4.5,0.5,0.14,0.35,0.35,0.35,0.38,0.0,0.0,-91.37,98.85,3.54,2.51,-0.38,-1.36,0.35,0.35,0.35,0.38,0.01,288.89,-1.77,99.14,11.71,6.2,0.88,1.43,0.36,0.35,0.35,0.38,2.38,2.19,
2021-04-20,0.0,177.34,-67.91,98.84,9.03,4.69,-0.49,-0.1,0.35,0.35,0.35,0.38,0.0,0.0,-99.5,98.67,2.23,1.86,-1.3,-1.31,0.35,0.35,0.35,0.38,0.0,523.79,-33.25,98.98,14.5,6.94,0.76,0.68,0.36,0.35,0.35,0.38,0.23,4.0,
2021-04-21,0.0,208.17,-81.68,98.74,10.46,4.79,-0.14,-0.64,0.34,0.35,0.35,0.38,0.0,0.0,-122.09,98.62,3.27,2.37,-1.09,-2.08,0.34,0.34,0.35,0.38,0.0,636.85,-46.39,98.91,16.18,6.01,0.73,0.32,0.35,0.35,0.35,0.38,0.2,5.11,
2021-04-22,0.0,220.62,-93.68,99.34,8.43,1.76,-0.01,-2.29,0.33,0.34,0.35,0.38,0.0,0.0,-137.73,98.96,4.82,-1.1,-0.83,-2.93,0.33,0.34,0.35,0.38,0.0,661.7,-54.58,99.65,12.06,5.72,0.54,-1.63,0.34,0.34,0.35,0.38,0.0,6.35,
2021-04-23,0.0,235.49,-100.98,99.75,8.32,1.25,-0.77,-1.31,0.32,0.34,0.35,0.38,0.0,0.0,-140.18,99.65,1.45,-0.84,-1.63,-1.88,0.32,0.33,0.34,0.38,0.0,687.57,-65.85,99.89,14.12,3.66,-0.08,-0.72,0.33,0.34,0.35,0.38,0.0,5.94,
2021-04-24,0.0,235.12,-100.31,99.49,9.57,2.2,-0.77,-1.28,0.32,0.33,0.34,0.38,0.0,0.0,-138.56,99.28,1.46,0.02,-1.56,-2.65,0.31,0.33,0.34,0.38,0.0,686.52,-64.22,99.68,16.34,4.45,0.3,-0.25,0.32,0.33,0.34,0.38,0.0,6.57,
2021-04-25,0.0,236.95,-103.44,99.35,9.32,1.46,-1.1,-2.0,0.31,0.33,0.34,0.38,0.0,0.0,-136.29,99.26,4.08,-0.33,-2.29,-2.51,0.3,0.32,0.34,0.38,0.0,686.23,-74.18,99.46,14.11,2.34,-0.53,-1.26,0.31,0.33,0.34,0.38,0.0,7.15,
2021-04-26,0.0,242.92,-111.34,98.82,8.94,-1.24,-2.5,-1.29,0.3,0.32,0.34,0.38,0.0,0.0,-142.07,98.38,3.57,-3.26,-2.84,-2.01,0.29,0.32,0.34,0.38,0.0,699.63,-86.54,99.23,14.15,0.53,-1.86,-0.74,0.3,0.32,0.34,0.38,0.0,8.69,
2021-04-27,0.0,237.61,-105.01,98.03,9.94,-0.5,-2.24,-0.76,0.29,0.32,0.34,0.38,0.0,0.0,-140.06,97.75,4.08,-3.43,-3.19,-1.59,0.29,0.31,0.34,0.38,0.0,697.0,-72.89,98.34,15.85,3.55,-0.98,-0.29,0.3,0.32,0.34,0.38,0.0,8.37,
2021-04-28,0.0,217.32,-80.48,97.58,12.02,3.4,-0.07,0.12,0.29,0.31,0.34,0.38,0.0,0.0,-129.08,97.38,3.94,0.63,-1.88,-0.61,0.28,0.31,0.34,0.38,0.0,690.56,-21.18,97.74,18.94,7.02,2.94,0.6,0.3,0.31,0.34,0.38,2.04,6.41,
2021-04-29,0.0,184.44,-59.72,97.82,11.64,6.67,2.46,0.54,0.33,0.31,0.33,0.38,0.0,0.0,-112.16,97.53,8.01,3.0,0.63,-1.64,0.32,0.31,0.33,0.38,0.0,548.38,-7.33,98.28,15.05,8.87,4.3,1.82,0.34,0.31,0.34,0.38,3.8,6.47,
2021-04-30,0.0,75.05,-45.14,98.45,6.89,3.31,0.11,-0.58,0.33,0.31,0.33,0.38,0.0,0.0,-87.05,98.33,3.9,2.21,-0.58,-1.3,0.33,0.31,0.33,0.38,0.0,225.37,-25.14,98.57,8.46,4.54,1.01,0.75,0.34,0.31,0.33,0.38,2.25,1.87,
2021-05-01,0.0,103.55,-42.48,98.38,7.95,3.8,0.01,-0.52,0.33,0.31,0.33,0.38,0.0,0.0,-61.72,98.21,3.25,2.32,-0.78,-1.76,0.33,0.31,0.33,0.38,0.0,291.05,-22.73,98.58,11.98,4.8,1.67,1.18,0.33,0.31,0.33,0.38,1.32,2.89,
2021-05-02,0.0,201.83,-68.79,98.79,8.29,2.32,2.12,-1.02,0.34,0.31,0.33,0.38,0.0,0.0,-112.19,98.34,5.44,-0.12,1.56,-2.13,0.33,0.31,0.33,0.38,0.0,628.32,-19.15,99.22,11.73,3.9,3.0,-0.09,0.34,0.32,0.33,0.38,1.92,6.13,
2021-05-03,0.0,184.3,-76.51,99.19,8.23,0.46,1.4,0.93,0.32,0.31,0.33,0.38,0.0,0.0,-106.49,98.66,2.24,-1.52,-1.09,-0.24,0.32,0.31,0.33,0.38,0.0,562.09,-59.04,99.48,12.93,2.87,3.66,2.27,0.33,0.32,0.33,0.38,0.28,6.2,
2021-05-04,0.0,80.88,-42.49,98.0,10.15,3.44,3.67,3.07,0.32,0.31,0.33,0.38,0.0,0.0,-72.99,97.78,6.86,-1.56,-0.57,2.04,0.31,0.31,0.33,0.38,0.0,258.45,-15.49,98.58,13.59,6.94,7.59,4.39,0.34,0.31,0.33,0.38,3.55,7.01,
2021-05-05,0.0,189.41,-61.48,98.02,7.84,3.57,3.95,1.06,0.36,0.32,0.33,0.38,0.0,0.0,-99.98,97.62,5.41,1.54,2.46,0.11,0.34,0.31,0.33,0.38,0.0,590.66,-15.3,98.49,10.71,6.21,6.01,1.93,0.37,0.32,0.33,0.38,5.88,6.5,
2021-05-06,0.0,86.7,-30.43,98.01,7.41,4.52,1.88,1.76,0.37,0.33,0.33,0.38,0.0,0.0,-57.22,97.37,4.83,2.2,-1.32,0.55,0.36,0.32,0.33,0.38,0.0,365.79,-2.8,98.45,10.5,7.13,3.92,2.64,0.43,0.35,0.33,0.38,10.35,2.94,
2021-05-07,0.0,213.29,-63.96,98.56,8.21,2.37,2.88,-0.42,0.38,0.35,0.33,0.38,0.0,0.0,-111.56,97.92,4.89,-1.12,-0.3,-2.08,0.37,0.35,0.33,0.38,0.0,677.78,-7.19,99.13,11.21,6.23,5.06,1.71,0.4,0.36,0.33,0.38,1.88,7.21,
2021-05-08,0.0,203.01,-76.81,98.87,10.26,2.89,-0.66,1.46,0.36,0.35,0.33,0.38,0.0,0.0,-107.37,98.47,1.94,-1.07,-1.99,0.74,0.35,0.35,0.33,0.38,0.0,577.22,-57.71,99.17,17.26,8.57,1.04,2.24,0.37,0.35,0.33,0.38,0.0,5.78,
2021-05-09,0.0,235.78,-78.49,98.05,18.26,9.45,-1.06,1.68,0.34,0.35,0.32,0.38,0.0,0.0,-117.36,97.66,8.5,5.5,-2.09,0.75,0.33,0.34,0.32,0.38,0.0,676.41,-24.33,98.44,27.04,14.18,0.77,3.02,0.35,0.35,0.33,0.38,0.0,8.34,
2021-05-10,0.0,124.47,-43.86,97.99,15.48,11.26,1.15,0.26,0.34,0.34,0.32,0.38,0.0,0.0,-77.99,97.58,12.15,8.48,-1.44,-1.01,0.33,0.34,0.32,0.38,0.0,548.33,-7.62,98.25,19.7,13.24,3.96,2.16,0.39,0.34,0.32,0.38,5.76,3.71,
2021-05-11,0.0,106.56,-29.46,98.05,12.96,10.91,1.72,-0.09,0.4,0.36,0.32,0.38,0.0,0.0,-42.36,97.92,11.12,9.74,-0.55,-1.34,0.39,0.34,0.32,0.38,0.0,403.0,-18.07,98.28,15.41,11.74,3.29,1.2,0.41,0.37,0.32,0.38,9.88,2.84,
2021-05-12,0.0,107.01,-35.36,98.35,11.65,8.45,1.88,0.28,0.39,0.37,0.32,0.38,0.0,0.0,-89.0,98.23,9.04,7.47,-1.08,-0.8,0.38,0.37,0.32,0.38,0.0,350.49,-11.89,98.45,14.79,9.61,3.76,1.21,0.4,0.37,0.32,0.38,2.11,3.44,
2021-05-13,0.0,200.08,-67.84,98.01,11.36,6.63,1.26,0.62,0.37,0.37,0.33,0.38,0.0,0.0,-114.14,97.85,5.68,5.27,-1.12,-0.21,0.37,0.37,0.32,0.38,0.0,608.22,-30.24,98.22,16.85,8.23,4.14,1.32,0.38,0.37,0.33,0.38,0.88,5.86,
2021-05-14,0.0,212.65,-73.78,98.07,11.76,6.55,1.75,1.0,0.36,0.36,0.33,0.38,0.0,0.0,-101.97,97.97,7.06,4.53,0.42,-0.08,0.35,0.36,0.32,0.38,0.0,613.05,-53.93,98.26,16.11,8.45,2.74,1.7,0.37,0.37,0.33,0.38,0.28,6.14,
2021-05-15,0.0,176.91,-55.65,97.96,11.44,7.02,1.97,2.15,0.35,0.36,0.32,0.38,0.0,0.0,-84.66,97.67,8.42,5.82,0.94,1.49,0.35,0.35,0.32,0.38,0.0,510.22,-9.83,98.24,15.05,8.19,3.12,3.26,0.4,0.36,0.32,0.38,5.78,5.79,
2021-05-16,0.0,162.56,-53.61,97.67,11.69,8.28,2.17,1.87,0.4,0.36,0.32,0.38,0.0,0.0,-87.87,97.42,8.42,6.43,0.83,1.05,0.38,0.36,0.32,0.38,0.0,552.98,-20.44,97.84,16.05,10.38,3.19,2.37,0.43,0.38,0.32,0.38,8.64,5.0,
2021-05-17,0.0,147.75,-45.48,97.92,10.98,7.88,3.62,2.03,0.41,0.39,0.33,0.38,0.0,0.0,-76.91,97.58,8.74,7.31,2.52,1.43,0.4,0.38,0.32,0.38,0.0,538.66,-11.56,98.4,14.0,8.95,5.32,3.46,0.43,0.4,0.33,0.38,9.95,5.34,
2021-05-18,0.0,168.43,-47.18,98.58,10.99,7.89,2.97,0.94,0.41,0.4,0.33,0.38,0.0,0.0,-76.04,98.42,8.6,6.07,2.17,0.14,0.4,0.4,0.33,0.38,0.0,528.98,-17.58,98.74,13.58,9.77,4.12,1.6,0.43,0.4,0.33,0.38,7.32,4.88,
2021-05-19,0.0,196.86,-67.85,98.9,10.68,6.7,2.33,0.7,0.4,0.4,0.33,0.38,0.0,0.0,-105.2,98.75,6.47,5.46,1.59,-0.33,0.39,0.39,0.33,0.38,0.0,653.12,-34.73,99.18,15.84,8.42,3.7,1.76,0.41,0.4,0.33,0.38,1.89,5.47,
2021-05-20,0.0,181.51,-54.7,99.19,11.32,7.35,1.73,1.17,0.39,0.39,0.34,0.38,0.0,0.0,-94.62,98.82,7.03,5.84,-0.38,0.52,0.38,0.38,0.33,0.38,0.0,590.2,-26.57,99.41,15.35,9.53,2.59,2.09,0.39,0.39,0.34,0.38,1.58,5.17,
2021-05-21,0.0,140.34,-56.83,98.21,13.24,5.49,2.14,2.92,0.37,0.38,0.34,0.38,0.0,0.0,-80.5,97.9,10.2,2.71,-0.43,2.22,0.37,0.38,0.34,0.38,0.0,380.94,-32.04,98.74,16.24,7.41,5.22,3.6,0.38,0.38,0.34,0.38,0.09,8.36,
2021-05-22,0.0,235.67,-78.16,98.15,12.15,4.09,3.86,2.49,0.36,0.37,0.34,0.38,0.0,0.0,-113.56,98.03,8.7,2.83,1.93,1.17,0.35,0.37,0.34,0.38,0.0,617.17,-38.35,98.43,16.01,6.02,5.78,3.4,0.37,0.38,0.34,0.38,1.26,11.7,
2021-05-23,0.0,218.08,-69.39,98.78,11.98,6.24,2.39,1.46,0.35,0.36,0.34,0.38,0.0,0.0,-100.32,98.43,9.02,4.34,-1.72,0.14,0.35,0.36,0.34,0.38,0.0,632.93,-32.89,98.93,15.3,7.72,4.21,2.14,0.36,0.37,0.34,0.38,0.9,7.59,
2021-05-24,0.0,192.57,-70.94,98.47,12.98,6.12,0.51,1.51,0.34,0.36,0.33,0.38,0.0,0.0,-92.39,98.22,7.04,3.65,-1.94,0.56,0.34,0.35,0.33,0.38,0.0,572.68,-44.27,98.8,19.04,8.67,3.46,2.43,0.35,0.36,0.34,0.38,0.96,6.57,
